pair_id,platform,ir_path,vis_path,source_root
M300H20T0038,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0038.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\M300H20T0038.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0072,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0072.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\M300H20T0072.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0074,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0074.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\M300H20T0074.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0120,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0120.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\M300H20T0120.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0234,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0234.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\M300H20T0234.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0237,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0237.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\M300H20T0237.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0348,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0348.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\M300H20T0348.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0354,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0354.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\M300H20T0354.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0528,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0528.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\M300H20T0528.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0544,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0544.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\M300H20T0544.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00770058,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00770058.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\DJI_00770058.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00770203,B,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00770203.jpg,E:\视觉\已处理部-第2次-孙博作为验证集\VIS\DJI_00770203.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00770287,B,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00770287.jpg,E:\视觉\已处理部-第2次-孙博作为验证集\VIS\DJI_00770287.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00790045,B,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00790045.JPG,E:\视觉\已处理部-第2次-孙博作为验证集\VIS\DJI_00790045.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00790094,B,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00790094.jpg,E:\视觉\已处理部-第2次-孙博作为验证集\VIS\DJI_00790094.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00810098,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810098.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\DJI_00810098.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810117,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810117.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\DJI_00810117.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810185,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810185.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\DJI_00810185.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810257,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810257.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\DJI_00810257.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810265,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810265.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\DJI_00810265.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810283,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810283.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\DJI_00810283.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810320,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810320.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\DJI_00810320.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810368,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810368.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\DJI_00810368.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810460,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810460.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\DJI_00810460.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810502,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810502.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\DJI_00810502.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810524,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810524.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\VIS\DJI_00810524.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
